/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,24,60,3,4,4,22.85292649269104,30.269216,4.768693617324604
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,24,60,4,4,4,22.130479335784912,29.025408,5.297981200731451
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,0,0,0,32.069918394088745,inf,1.8589629032289297
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,0,1,1,29.303287267684937,52.902843,2.171468747820525
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,1,1,1,28.560814380645752,51.141896,2.3796859983687617
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,0,2,2,27.814497232437134,44.450376,2.5677538172630214
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,1,2,2,27.03762149810791,44.150836,2.8640890628966496
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,2,2,2,26.347877025604248,42.689939,3.2112530235283794
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,0,3,3,26.958333492279053,37.517357,2.927069562790103
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,1,3,3,25.84985613822937,37.454971,3.318462888297712
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,2,3,3,24.428452730178833,37.098378,3.7936539553706132
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,3,3,3,23.563424587249756,35.737322,4.360422220168185
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,0,4,4,26.06079936027527,30.612925,3.0986828618396465
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,1,4,4,24.79185390472412,30.600127,3.5407820664700456
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,2,4,4,23.77167844772339,30.524124,4.0870166504408365
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,3,4,4,23.683681964874268,30.185860,4.752518898234327
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,10,4,4,4,22.857720613479614,28.952913,5.275680409387014
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,0,0,0,33.34853768348694,inf,1.8582615816167232
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,0,1,1,30.560330152511597,52.902399,2.1706462618997286
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,1,1,1,29.043428897857666,51.141479,2.3785623400685316
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,0,2,2,27.721096992492676,44.449810,2.566419968604495
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,1,2,2,27.765880823135376,44.150283,2.8622329164078435
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,2,2,2,25.48422884941101,42.689350,3.2091531234388375
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,0,3,3,25.982606887817383,37.540351,2.930554490895289
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,1,3,3,25.40796422958374,37.477630,3.3226776500406308
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,2,3,3,25.210932970046997,37.119193,3.7994902581657803
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,3,3,3,24.967888355255127,35.753093,4.36520596956771
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,0,4,4,27.389682292938232,30.704824,3.107046004264016
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,1,4,4,26.362560033798218,30.691752,3.5514031176482725
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,2,4,4,24.522801399230957,30.614130,4.101555136339143
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,3,4,4,22.784785270690918,30.269216,4.76869374892408
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,16,32,60,4,4,4,23.109320163726807,29.025408,5.297981363165154
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,0,0,0,29.92902660369873,inf,1.8575456531151628
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,0,1,1,28.24708342552185,40.701561,2.18821824101046
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,1,1,1,28.94806933403015,38.940403,2.406972326035831
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,0,2,2,27.89107847213745,31.449003,2.616766473322677
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,1,2,2,27.57427954673767,31.198402,2.935840889326772
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,2,2,2,25.366395711898804,29.683728,3.319559369420348
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,0,3,3,27.337985515594482,24.373752,2.958375272091174
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,1,3,3,25.88947057723999,24.323456,3.37279205084629
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,2,3,3,24.868455410003662,23.966364,3.8892777282778748
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,3,3,3,24.869521856307983,22.563005,4.4908283738333
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,0,4,4,25.751391887664795,17.987195,3.0789357567925486
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,1,4,4,26.435134649276733,17.975586,3.530394855408788
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,2,4,4,25.367857694625854,17.890140,4.100355019251813
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,3,4,4,24.057472229003906,17.499373,4.77463166408838
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,10,4,4,4,24.255929470062256,16.403021,5.227284903068715
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,0,0,0,30.785983324050903,inf,1.8582095063810644
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,0,1,1,28.477990865707397,25.279955,2.1925612144488653
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,1,1,1,28.31499981880188,23.521677,2.412957160469537
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,0,2,2,27.603482246398926,15.803702,2.6262716377786033
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,1,2,2,26.23038363456726,15.565805,2.9488995568963916
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,2,2,2,26.45889449119568,14.508101,3.3396165529508473
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,0,3,3,26.788854360580444,10.592971,2.9634663370000545
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,1,3,3,27.092846155166626,10.519923,3.3808420156347947
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,2,3,3,25.05856943130493,10.160474,3.9045672535600966
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,3,3,3,25.12579870223999,9.591473,4.505680599940482
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,0,4,4,27.146722555160522,9.156440,3.074006690646238
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,1,4,4,26.195088624954224,9.103841,3.5254719480568553
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,2,4,4,24.852572202682495,8.841455,4.098764056944896
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,3,4,4,25.04624319076538,8.414438,4.766268946118744
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,16,60,4,4,4,25.19338035583496,8.104780,5.19919695450487
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,0,0,0,30.702754497528076,inf,1.8561823017939758
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,0,1,1,29.261191368103027,40.701561,2.1863265364116575
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,1,1,1,29.22134256362915,38.940403,2.404683723555495
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,0,2,2,30.112000942230225,31.449003,2.614061754561955
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,1,2,2,31.35678482055664,31.198402,2.9324367880106226
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,2,2,2,29.30378270149231,29.683728,3.3152078706545334
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,0,3,3,29.007059335708618,24.373752,2.9549187438462843
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,1,3,3,29.047833681106567,24.323456,3.3683000312892553
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,2,3,3,25.56928300857544,23.966364,3.88330575023729
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,3,3,3,24.710460662841797,22.563005,4.482866899149155
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,0,4,4,27.143945932388306,17.987195,3.0751918889714376
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,1,4,4,27.387404680252075,17.975586,3.525473530443866
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,2,4,4,25.432544469833374,17.890140,4.093717689936297
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,3,4,4,25.07000422477722,17.499373,4.7656331314470695
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,10,4,4,4,25.163811445236206,16.403020,5.216501860185982
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,0,0,0,32.00353002548218,inf,1.8567209421823743
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,0,1,1,30.206220388412476,25.279955,2.190489074541444
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,1,1,1,28.28500461578369,23.521677,2.4104477727490634
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,0,2,2,27.67932105064392,15.803702,2.623299233301496
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,1,2,2,27.069418907165527,15.565805,2.945152518001012
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,2,2,2,27.43401527404785,14.508100,3.3348115444823416
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,0,3,3,27.458389043807983,10.592971,2.9596821609797734
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,1,3,3,27.442878484725952,10.519923,3.3759177987704616
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,2,3,3,25.431806564331055,10.160474,3.8980006458756313
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,3,3,3,24.450994968414307,9.591473,4.496937574029826
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,0,4,4,26.79440450668335,9.156440,3.069935190577267
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,1,4,4,26.109935522079468,9.103841,3.520117744420254
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,2,4,4,25.314175128936768,8.841455,4.09152852302917
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,3,4,4,25.210898876190186,8.414438,4.756486589269699
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,24,60,4,4,4,25.36296558380127,8.104780,5.187559431273019
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,0,0,0,30.327533721923828,inf,1.8561823017939758
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,0,1,1,28.48553442955017,40.701561,2.1863265364116575
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,1,1,1,28.694217205047607,38.940403,2.404683723555495
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,0,2,2,27.53254461288452,31.449003,2.614061754561955
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,1,2,2,27.076120138168335,31.198402,2.9324367880106226
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,2,2,2,26.531959772109985,29.683728,3.3152078706545334
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,0,3,3,28.401160717010498,24.373752,2.9549187438462843
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,1,3,3,27.33272671699524,24.323456,3.3683000312892553
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,2,3,3,25.498650312423706,23.966364,3.88330575023729
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,3,3,3,25.078261375427246,22.563005,4.482866899149155
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,0,4,4,27.47000288963318,17.987195,3.0751918889714376
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,1,4,4,26.544957876205444,17.975586,3.525473530443866
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,2,4,4,25.67834496498108,17.890140,4.093717689936297
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,3,4,4,23.983890295028687,17.499373,4.7656331314470695
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,10,4,4,4,23.292267560958862,16.403020,5.216501860185982
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,0,0,0,30.777414798736572,inf,1.8567209421823743
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,0,1,1,29.081234455108643,25.279955,2.190489074541444
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,1,1,1,28.13286519050598,23.521677,2.4104477727490634
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,0,2,2,27.431852102279663,15.803702,2.623299233301496
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,1,2,2,27.006230115890503,15.565805,2.945152518001012
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,2,2,2,26.674805879592896,14.508100,3.3348115444823416
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,0,3,3,27.801047325134277,10.592971,2.9596821609797734
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,1,3,3,26.163870811462402,10.519923,3.3759177987704616
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,2,3,3,25.402389764785767,10.160474,3.8980006458756313
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,3,3,3,25.225998878479004,9.591473,4.496937574029826
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,0,4,4,26.525543689727783,9.156440,3.069935190577267
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,1,4,4,26.819364547729492,9.103841,3.520117744420254
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,2,4,4,25.618279933929443,8.841455,4.09152852302917
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,3,4,4,24.756574869155884,8.414438,4.756486589269699
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,24,32,60,4,4,4,25.219164848327637,8.104780,5.187559431273019
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,0,0,0,30.23292374610901,inf,1.8439007429559144
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,0,1,1,27.26852250099182,40.701325,2.1733506716361997
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,1,1,1,27.755000114440918,38.940336,2.390837214007796
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,0,2,2,26.997437715530396,31.448578,2.600806621542771
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,1,2,2,25.79651141166687,31.198016,2.918509992454621
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,2,2,2,24.60400104522705,29.683534,3.301775271618665
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,0,3,3,25.985504627227783,24.371791,2.941781539322961
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,1,3,3,26.766512870788574,24.321521,3.354865256443356
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,2,3,3,28.83210039138794,23.964603,3.8714472632187844
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,3,3,3,27.897061824798584,22.561304,4.479198536279938
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,0,4,4,28.80801510810852,17.983622,3.0625795096973407
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,1,4,4,24.747525453567505,17.972023,3.512881002922068
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,2,4,4,23.189996004104614,17.886651,4.08340921573336
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,3,4,4,22.916547060012817,17.496052,4.7653926255711285
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,10,4,4,4,22.995031356811523,16.400098,5.228854157834673
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,0,0,0,28.699747800827026,inf,1.8443952080241603
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,0,1,1,32.165069580078125,25.279973,2.1776534608111393
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,1,1,1,31.758183479309082,23.521728,2.396746734151953
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,0,2,2,31.193265676498413,15.803345,2.610082123908573
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,1,2,2,31.707332372665405,15.565473,2.9312442383493265
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,2,2,2,24.968058586120605,14.508981,3.3221532612053406
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,0,3,3,25.62079095840454,10.592877,2.9470792538987274
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,1,3,3,24.811376094818115,10.519833,3.3631379752151678
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,2,3,3,23.492631673812866,10.160810,3.8880416566747065
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,3,3,3,23.154475450515747,9.592591,4.49520985456051
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,0,4,4,26.037705659866333,9.156082,3.0582701478058003
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,1,4,4,24.225501537322998,9.103488,3.508715524610702
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,2,4,4,23.282484531402588,8.841432,4.0839310264325945
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,3,4,4,22.99300217628479,8.415045,4.759134219545705
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,16,60,4,4,4,23.41109347343445,8.105148,5.2044176614295825
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,24,10,0,0,0,28.986974954605103,inf,1.8431377003761198
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/in_to_tree_444_720p50.y4m,32,24,10,0,1,1,27.529940366744995,40.701325,2.17229068303055
